ID,Condition,logMAR,errorScore,logCS,normalVA,normalCS,normalES,light
1,Quest 3,0.3182260834354373,35.0,1.3344145148309052,0,0,0,1
1,Quest Pro,0.8222442439266678,89.0,0.08790441374057606,0,0,0,1
1,Vision Pro,0.2859439823364159,48.0,1.2932743158788202,0,0,0,1
1,eyes,-0.18399259145261235,21.0,1.8524641248059688,1,1,0,1
2,Quest 3,0.3431883956184132,24.0,1.374668488946543,0,0,0,1
2,Quest Pro,0.8015683744796469,33.0,0.09761722308092019,0,0,0,1
2,Vision Pro,0.3431883956184132,4.0,1.356585964412444,0,0,1,1
2,eyes,-0.20490278864139178,0.0,1.8773015959673418,1,1,1,1
3,Quest 3,0.33757969297625323,20.0,1.379979737663731,0,0,0,1
3,Quest Pro,0.8331205418774411,26.0,0.09666568471731371,0,0,0,1
3,Vision Pro,0.29303580622002406,15.0,1.4721050736170838,0,0,1,1
3,eyes,-0.16272836939454824,15.0,1.709923583754108,1,1,1,1
4,Quest 3,0.3091506144709036,26.0,1.1505356390597052,0,0,0,1
4,Quest Pro,0.8621132785724402,39.0,0.049848301484013695,0,0,0,1
4,Vision Pro,0.19914569193778678,52.0,1.1777771820825191,0,0,0,1
4,eyes,-0.1283987082854011,10.0,1.7653493734523822,1,1,1,1
5,Quest 3,0.34039309055732453,60.0,1.2976528990544443,0,0,0,1
5,Quest Pro,0.7857693807381957,142.0,0.12819615845418447,0,0,0,1
5,Vision Pro,0.2843496750105994,42.0,1.379979737663731,0,0,0,1
5,eyes,-0.19758674321571046,34.0,1.8773015959673418,1,1,0,1
6,Quest 3,0.22183235637649137,16.0,1.1631347356909318,0,0,1,1
6,Quest Pro,0.7701566032285215,99.0,0.10332774538381251,0,0,0,1
6,Vision Pro,0.12641760196821372,12.0,1.5030564794598165,0,1,1,1
6,eyes,-0.17403799882080112,8.0,1.8773015959673418,1,1,1,1
7,Quest 3,0.3494124990114557,43.0,1.5250109193272396,0,1,0,1
7,Quest Pro,0.8593633123570922,32.0,0.094781438576284,0,0,0,1
7,Vision Pro,0.3818175679802432,11.0,1.528782136185019,0,1,1,1
7,eyes,-0.13463198921484298,6.0,2.1709133772877993,1,1,1,1
8,Quest 3,0.38562397965375916,64.0,1.2638320406237535,0,0,0,1
8,Quest Pro,0.8762209714500713,90.0,0.09685547909127953,0,0,0,1
8,Vision Pro,0.30839700380800006,48.0,1.2976528990544443,0,0,0,1
8,eyes,-0.07234515496374683,20.0,1.8773015959673418,1,1,0,1
9,Quest 3,0.2898980037755655,24.0,1.3110674457740077,0,0,0,1
9,Quest Pro,0.9230081179433677,26.0,0.08915647469064958,0,0,0,1
9,Vision Pro,0.2571982888491621,26.0,1.375990145076642,0,0,0,1
9,eyes,-0.21234995606013446,4.0,1.8773015959673418,1,1,1,1
10,Quest 3,0.4328637319389444,42.0,1.3344145148309052,0,0,0,1
10,Quest Pro,0.8977260956724481,53.0,0.01742904625312362,0,0,0,1
10,Vision Pro,0.4328637319389444,23.0,1.3088019859164484,0,0,0,1
10,eyes,-0.0528427986327989,11.0,1.6660185910522298,1,1,1,1
11,Quest 3,0.3417937678832949,8.0,1.3853579760225063,0,0,1,1
11,Quest Pro,0.7944803826435121,71.0,0.01742904625312362,0,0,0,1
11,Vision Pro,0.3268644792773476,19.0,1.2638320406237535,0,0,0,1
11,eyes,-0.1222513789394186,24.0,1.8773015959673418,1,1,0,1
12,Quest 3,0.42312295883257295,36.0,1.4220788523777812,0,0,0,1
12,Quest Pro,0.8455648092536157,178.0,0.08232746975103522,0,0,0,1
12,Vision Pro,0.3582466212823655,35.0,1.2998594854461658,0,0,0,1
12,eyes,-0.04938701877084697,37.0,1.806708880509178,1,1,0,1
13,Quest 3,0.5921514153150685,10.0,0.14362880371655296,0,0,1,0
13,Quest Pro,1.1594620851481654,78.0,0.0,0,0,0,0
13,Vision Pro,0.3140007160818362,8.0,1.6557092157196198,0,1,1,0
13,eyes,-0.16824402202134756,15.0,1.8773015959673418,1,1,1,0
14,Quest 3,0.6129966907966039,19.0,0.22831181830614897,0,0,0,0
14,Quest Pro,1.1870896857227877,59.0,0.0,0,0,0,0
14,Vision Pro,0.42370242695182747,20.0,1.6121555894591533,0,1,0,0
14,eyes,-0.1473733182082273,8.0,1.7653493734523822,1,1,1,0
15,Quest 3,0.6159804579392968,27.0,0.10673967479474454,0,0,0,0
15,Quest Pro,1.1806564787280456,79.0,0.0,0,0,0,0
15,Vision Pro,0.4687359085132242,4.0,1.4721050736170838,0,0,1,0
15,eyes,-0.15170312507258574,4.0,1.7855328560701338,1,1,1,0
16,Quest 3,0.6769125947330832,19.0,0.11015953775901681,0,0,0,0
16,Quest Pro,1.210399833598769,37.0,0.0,0,0,0,0
16,Vision Pro,0.4687359085132242,14.0,1.671267579017929,0,1,1,0
16,eyes,-0.24888482173053464,15.0,1.821427498280199,1,1,1,0
17,Quest 3,0.6099923482845866,40.0,0.20376715944964757,0,0,0,0
17,Quest Pro,1.190468917536967,118.0,0.0,0,0,0,0
17,Vision Pro,0.4423900818666494,27.0,1.6214593501270327,0,1,0,0
17,eyes,-0.11619006289102296,19.0,1.8605853629970808,1,1,0,0
18,Quest 3,0.635600363527327,7.0,0.13201195707158284,0,0,1,0
18,Quest Pro,1.1530630186999604,60.0,0.0,0,0,0,0
18,Vision Pro,0.44844502531930663,23.0,1.3344145148309052,0,0,0,0
18,eyes,-0.1763348648092742,4.0,1.7653493734523822,1,1,1,0
19,Quest 3,0.6450882687166398,15.0,0.1942933976266776,0,0,1,0
19,Quest Pro,1.143461508655163,51.0,0.01745188592385036,0,0,0,0
19,Vision Pro,0.5433290400142697,23.0,1.5521353474389163,0,1,0,0
19,eyes,-0.07053453874245504,8.0,1.7719726197004768,1,1,1,0
20,Quest 3,0.6547129852301325,31.0,0.14346126453254193,0,0,0,0
20,Quest Pro,1.211910473622642,31.0,0.0,0,0,0,0
20,Vision Pro,0.4645420037995434,22.0,1.5985677555910505,0,1,0,0
20,eyes,-0.1473733182082273,8.0,1.8605853629970808,1,1,1,0
21,Quest 3,0.6039208102998324,44.0,0.14362880371655296,0,0,0,0
21,Quest Pro,1.160869928075521,161.0,0.0,0,0,0,0
21,Vision Pro,0.4462528858222165,70.0,1.4432468646084282,0,0,0,0
21,eyes,-0.16049983462954004,16.0,1.8140053219893477,1,1,1,0
22,Quest 3,0.5013859394137661,31.0,0.16522859694514033,0,0,0,0
22,Quest Pro,1.258341026519939,163.0,0.0,0,0,0,0
22,Vision Pro,0.4339961316014067,30.0,1.3963229500163494,0,0,0,0
22,eyes,-0.1495353739177089,7.0,1.7855328560701338,1,1,1,0
23,Quest 3,0.6557318294647005,15.0,0.18849915768588268,0,0,1,0
23,Quest Pro,1.1622456831928183,67.0,0.0,0,0,0,0
23,Vision Pro,0.4149341775457402,19.0,1.7653493734523822,0,1,0,0
23,eyes,-0.15607935117231128,0.0,1.8773015959673418,1,1,1,0
24,Quest 3,0.5299436955885926,3.0,0.15272527498065397,0,0,1,0
24,Quest Pro,1.211910473622642,26.0,0.0,0,0,0,0
24,Vision Pro,0.43343083836596624,0.0,1.6557092157196198,0,1,1,0
24,eyes,-0.1927718050109509,0.0,1.709923583754108,1,1,1,0
